user_id,first_name,last_name,email,account_created,national_id,internal_notes,city,country,ID,amount,timestamp,payment_method,is_fraud
CUST0014,tshepo,maponya,t****************@example.co.za,20/08/2024 16:33:00,982XXXXXXXXXXXXXXXXX,note_14,Bloemfontein,South Africa,TXN00135,9508.02,13/06/2023 04:58:00,bank_transfer,0
CUST0014,tshepo,maponya,t****************@example.co.za,20/08/2024 16:33:00,982XXXXXXXXXXXXXXXXX,note_14,Bloemfontein,South Africa,TXN00157,6451.24,12/01/2024 14:21:00,card,0
CUST0014,tshepo,maponya,t****************@example.co.za,20/08/2024 16:33:00,982XXXXXXXXXXXXXXXXX,note_14,Bloemfontein,South Africa,TXN00164,5080.23,31/03/2025 10:34:00,mobile_payment,0
CUST0015,sipho,ngcobo,s**************@example.co.za,31/01/2025 11:18:00,634XXXXXXXXXXXXXXXXX,note_15,Bloemfontein,South Africa,TXN00026,5213.69,28/03/2024 14:19:00,mobile_payment,0
CUST0015,sipho,ngcobo,s**************@example.co.za,31/01/2025 11:18:00,634XXXXXXXXXXXXXXXXX,note_15,Bloemfontein,South Africa,TXN00029,3512.21,05/10/2023 12:19:00,bank_transfer,0
CUST0015,sipho,ngcobo,s**************@example.co.za,31/01/2025 11:18:00,634XXXXXXXXXXXXXXXXX,note_15,Bloemfontein,South Africa,TXN00048,9329.9,15/01/2024 16:09:00,bank_transfer,0
CUST0015,sipho,ngcobo,s**************@example.co.za,31/01/2025 11:18:00,634XXXXXXXXXXXXXXXXX,note_15,Bloemfontein,South Africa,TXN00065,9650.0,19/10/2024 14:30:00,cash,0
CUST0015,sipho,ngcobo,s**************@example.co.za,31/01/2025 11:18:00,634XXXXXXXXXXXXXXXXX,note_15,Bloemfontein,South Africa,TXN00127,1205.4,15/02/2024 11:20:00,cash,0
CUST0015,sipho,ngcobo,s**************@example.co.za,31/01/2025 11:18:00,634XXXXXXXXXXXXXXXXX,note_15,Bloemfontein,South Africa,TXN00153,4510.34,17/09/2024 06:50:00,bank_transfer,0
CUST0015,sipho,ngcobo,s**************@example.co.za,31/01/2025 11:18:00,634XXXXXXXXXXXXXXXXX,note_15,Bloemfontein,South Africa,TXN00197,6090.41,13/05/2024 12:24:00,mobile_payment,0
CUST0016,lebohang,zwane,l****************@example.co.za,22/11/2023 06:18:00,501XXXXXXXXXXXXXXXXX,,Kimberley,South Africa,TXN00020,5422.82,21/02/2025 02:45:00,mobile_payment,0
CUST0016,lebohang,zwane,l****************@example.co.za,22/11/2023 06:18:00,501XXXXXXXXXXXXXXXXX,,Kimberley,South Africa,TXN00049,7068.85,05/01/2025 08:52:00,mobile_payment,0
CUST0016,lebohang,zwane,l****************@example.co.za,22/11/2023 06:18:00,501XXXXXXXXXXXXXXXXX,,Kimberley,South Africa,TXN00066,9655.27,08/12/2024 05:35:00,bank_transfer,0
CUST0016,lebohang,zwane,l****************@example.co.za,22/11/2023 06:18:00,501XXXXXXXXXXXXXXXXX,,Kimberley,South Africa,TXN00084,4149.91,05/06/2023 14:00:00,cash,0
CUST0016,lebohang,zwane,l****************@example.co.za,22/11/2023 06:18:00,501XXXXXXXXXXXXXXXXX,,Kimberley,South Africa,TXN00110,5042.86,01/04/2025 17:46:00,bank_transfer,0
CUST0016,lebohang,zwane,l****************@example.co.za,22/11/2023 06:18:00,501XXXXXXXXXXXXXXXXX,,Kimberley,South Africa,TXN00152,1180.81,04/10/2024 00:15:00,card,0
CUST0016,lebohang,zwane,l****************@example.co.za,22/11/2023 06:18:00,501XXXXXXXXXXXXXXXXX,,Kimberley,South Africa,TXN00154,5956.98,03/04/2025 18:50:00,mobile_payment,1
CUST0016,lebohang,zwane,l****************@example.co.za,22/11/2023 06:18:00,501XXXXXXXXXXXXXXXXX,,Kimberley,South Africa,TXN00155,2254.42,25/03/2025 08:55:00,card,0
CUST0017,themba,ndlovu,t***************@example.co.za,04/02/2024 16:44:00,159XXXXXXXXXXXXXXXXX,,Polokwane,South Africa,TXN00000,7656.21,16/09/2024 12:53:00,cash,0
CUST0017,themba,ndlovu,t***************@example.co.za,04/02/2024 16:44:00,159XXXXXXXXXXXXXXXXX,,Polokwane,South Africa,TXN00041,1353.58,01/09/2023 02:40:00,bank_transfer,0
CUST0017,themba,ndlovu,t***************@example.co.za,04/02/2024 16:44:00,159XXXXXXXXXXXXXXXXX,,Polokwane,South Africa,TXN00045,4109.51,31/10/2023 06:54:00,cash,0
CUST0017,themba,ndlovu,t***************@example.co.za,04/02/2024 16:44:00,159XXXXXXXXXXXXXXXXX,,Polokwane,South Africa,TXN00137,9021.88,14/02/2024 10:33:00,bank_transfer,0
CUST0018,mpho,ndlovu,m*************@example.co.za,02/12/2021 04:55:00,957XXXXXXXXXXXXXXXXX,note_18,Pietermaritzburg,South Africa,TXN00025,,24/04/2024 02:29:00,cash,0
CUST0018,mpho,ndlovu,m*************@example.co.za,02/12/2021 04:55:00,957XXXXXXXXXXXXXXXXX,note_18,Pietermaritzburg,South Africa,TXN00092,3026.58,03/05/2024 14:45:00,mobile_payment,0
CUST0018,mpho,ndlovu,m*************@example.co.za,02/12/2021 04:55:00,957XXXXXXXXXXXXXXXXX,note_18,Pietermaritzburg,South Africa,TXN00096,2993.93,21/04/2025 01:35:00,bank_transfer,0
CUST0018,mpho,ndlovu,m*************@example.co.za,02/12/2021 04:55:00,957XXXXXXXXXXXXXXXXX,note_18,Pietermaritzburg,South Africa,TXN00106,3680.37,28/09/2024 07:25:00,cash,0
CUST0018,mpho,ndlovu,m*************@example.co.za,02/12/2021 04:55:00,957XXXXXXXXXXXXXXXXX,note_18,Pietermaritzburg,South Africa,TXN00120,3841.2,15/03/2025 16:01:00,bank_transfer,0
CUST0018,mpho,ndlovu,m*************@example.co.za,02/12/2021 04:55:00,957XXXXXXXXXXXXXXXXX,note_18,Pietermaritzburg,South Africa,TXN00130,7435.58,15/10/2023 18:25:00,cash,0
CUST0018,mpho,ndlovu,m*************@example.co.za,02/12/2021 04:55:00,957XXXXXXXXXXXXXXXXX,note_18,Pietermaritzburg,South Africa,TXN00144,2198.72,21/04/2025 09:26:00,cash,0
CUST0018,mpho,ndlovu,m*************@example.co.za,02/12/2021 04:55:00,957XXXXXXXXXXXXXXXXX,note_18,Pietermaritzburg,South Africa,TXN00150,3271.53,16/11/2024 08:54:00,cash,0
CUST0018,mpho,ndlovu,m*************@example.co.za,02/12/2021 04:55:00,957XXXXXXXXXXXXXXXXX,note_18,Pietermaritzburg,South Africa,TXN00175,9568.42,02/01/2025 20:41:00,bank_transfer,0
CUST0019,jabu,gumede,j*************@example.co.za,08/07/2020 02:54:00,367XXXXXXXXXXXXXXXXX,note_19,Pietermaritzburg,South Africa,TXN00004,9603.08,16/05/2024 08:31:00,card,0
CUST0019,jabu,gumede,j*************@example.co.za,08/07/2020 02:54:00,367XXXXXXXXXXXXXXXXX,note_19,Pietermaritzburg,South Africa,TXN00039,7576.61,20/12/2023 12:01:00,mobile_payment,0
CUST0019,jabu,gumede,j*************@example.co.za,08/07/2020 02:54:00,367XXXXXXXXXXXXXXXXX,note_19,Pietermaritzburg,South Africa,TXN00086,6847.19,27/04/2025 17:15:00,mobile_payment,0
CUST0019,jabu,gumede,j*************@example.co.za,08/07/2020 02:54:00,367XXXXXXXXXXXXXXXXX,note_19,Pietermaritzburg,South Africa,TXN00185,9294.39,12/04/2024 01:55:00,bank_transfer,0
CUST0020,kgomotso,msimang,k******************@example.co.za,22/07/2023 06:46:00,727XXXXXXXXXXXXXXXXX,note_20,Kimberley,South Africa,TXN00015,1532.44,16/07/2024 20:50:00,bank_transfer,0
CUST0020,kgomotso,msimang,k******************@example.co.za,22/07/2023 06:46:00,727XXXXXXXXXXXXXXXXX,note_20,Kimberley,South Africa,TXN00028,8151.74,14/12/2024 08:39:00,card,0
CUST0020,kgomotso,msimang,k******************@example.co.za,22/07/2023 06:46:00,727XXXXXXXXXXXXXXXXX,note_20,Kimberley,South Africa,TXN00073,849.14,14/11/2023 06:04:00,bank_transfer,0
CUST0020,kgomotso,msimang,k******************@example.co.za,22/07/2023 06:46:00,727XXXXXXXXXXXXXXXXX,note_20,Kimberley,South Africa,TXN00104,1016.78,11/04/2025 22:24:00,card,0
CUST0020,kgomotso,msimang,k******************@example.co.za,22/07/2023 06:46:00,727XXXXXXXXXXXXXXXXX,note_20,Kimberley,South Africa,TXN00124,8247.36,07/03/2024 05:13:00,bank_transfer,0
CUST0020,kgomotso,msimang,k******************@example.co.za,22/07/2023 06:46:00,727XXXXXXXXXXXXXXXXX,note_20,Kimberley,South Africa,TXN00125,4112.54,25/08/2023 22:59:00,cash,0
CUST0021,nomsa,nkosi,n*************@example.co.za,24/09/2024 13:49:00,587XXXXXXXXXXXXXXXXX,note_21,Polokwane,South Africa,TXN00037,8700.21,25/09/2023 11:34:00,mobile_payment,0
CUST0021,nomsa,nkosi,n*************@example.co.za,24/09/2024 13:49:00,587XXXXXXXXXXXXXXXXX,note_21,Polokwane,South Africa,TXN00103,7567.99,12/04/2025 13:03:00,cash,0
CUST0021,nomsa,nkosi,n*************@example.co.za,24/09/2024 13:49:00,587XXXXXXXXXXXXXXXXX,note_21,Polokwane,South Africa,TXN00176,1266.2,08/11/2024 18:05:00,bank_transfer,0
CUST0022,lindiwe,ntuli,l***************@example.co.za,30/10/2024 01:22:00,656XXXXXXXXXXXXXXXXX,note_22,Johannesburg,South Africa,TXN00009,5958.42,08/04/2024 22:37:00,bank_transfer,0
CUST0022,lindiwe,ntuli,l***************@example.co.za,30/10/2024 01:22:00,656XXXXXXXXXXXXXXXXX,note_22,Johannesburg,South Africa,TXN00011,2863.05,23/03/2024 12:01:00,mobile_payment,1
CUST0022,lindiwe,ntuli,l***************@example.co.za,30/10/2024 01:22:00,656XXXXXXXXXXXXXXXXX,note_22,Johannesburg,South Africa,TXN00019,4054.96,09/11/2023 15:42:00,bank_transfer,0
CUST0022,lindiwe,ntuli,l***************@example.co.za,30/10/2024 01:22:00,656XXXXXXXXXXXXXXXXX,note_22,Johannesburg,South Africa,TXN00044,1625.86,04/01/2024 10:36:00,card,0
CUST0022,lindiwe,ntuli,l***************@example.co.za,30/10/2024 01:22:00,656XXXXXXXXXXXXXXXXX,note_22,Johannesburg,South Africa,TXN00060,2426.12,21/06/2023 13:16:00,mobile_payment,0
CUST0022,lindiwe,ntuli,l***************@example.co.za,30/10/2024 01:22:00,656XXXXXXXXXXXXXXXXX,note_22,Johannesburg,South Africa,TXN00063,9138.63,04/06/2023 11:29:00,mobile_payment,0
CUST0022,lindiwe,ntuli,l***************@example.co.za,30/10/2024 01:22:00,656XXXXXXXXXXXXXXXXX,note_22,Johannesburg,South Africa,TXN00093,2538.48,06/07/2024 03:04:00,bank_transfer,0
CUST0022,lindiwe,ntuli,l***************@example.co.za,30/10/2024 01:22:00,656XXXXXXXXXXXXXXXXX,note_22,Johannesburg,South Africa,TXN00134,3736.77,28/04/2024 21:38:00,mobile_payment,1
CUST0022,lindiwe,ntuli,l***************@example.co.za,30/10/2024 01:22:00,656XXXXXXXXXXXXXXXXX,note_22,Johannesburg,South Africa,TXN00160,9101.52,06/04/2024 16:05:00,card,0
CUST0023,zanele,pule,z*************@example.co.za,18/03/2023 23:49:00,417XXXXXXXXXXXXXXXXX,note_23,Polokwane,South Africa,TXN00022,3257.1,19/02/2024 23:55:00,bank_transfer,0
CUST0023,zanele,pule,z*************@example.co.za,18/03/2023 23:49:00,417XXXXXXXXXXXXXXXXX,note_23,Polokwane,South Africa,TXN00108,4184.26,08/11/2024 02:28:00,cash,0
CUST0023,zanele,pule,z*************@example.co.za,18/03/2023 23:49:00,417XXXXXXXXXXXXXXXXX,note_23,Polokwane,South Africa,TXN00156,7843.11,15/04/2025 18:24:00,bank_transfer,0
CUST0024,bongani,ngcobo,b****************@example.co.za,15/09/2020 01:16:00,124XXXXXXXXXXXXXXXXX,note_24,Pietermaritzburg,South Africa,TXN00001,5249.6,14/06/2023 18:27:00,mobile_payment,1
CUST0024,bongani,ngcobo,b****************@example.co.za,15/09/2020 01:16:00,124XXXXXXXXXXXXXXXXX,note_24,Pietermaritzburg,South Africa,TXN00024,6739.2,29/02/2024 02:12:00,bank_transfer,0
CUST0024,bongani,ngcobo,b****************@example.co.za,15/09/2020 01:16:00,124XXXXXXXXXXXXXXXXX,note_24,Pietermaritzburg,South Africa,TXN00040,563.54,23/01/2024 05:27:00,bank_transfer,0
CUST0024,bongani,ngcobo,b****************@example.co.za,15/09/2020 01:16:00,124XXXXXXXXXXXXXXXXX,note_24,Pietermaritzburg,South Africa,TXN00101,7998.66,18/04/2025 18:02:00,bank_transfer,0
CUST0024,bongani,ngcobo,b****************@example.co.za,15/09/2020 01:16:00,124XXXXXXXXXXXXXXXXX,note_24,Pietermaritzburg,South Africa,TXN00193,9417.0,04/01/2024 03:26:00,card,0
CUST0024,bongani,ngcobo,b****************@example.co.za,15/09/2020 01:16:00,124XXXXXXXXXXXXXXXXX,note_24,Pietermaritzburg,South Africa,TXN00195,6197.49,01/12/2023 17:54:00,card,0
CUST0025,lebohang,mabaso,l*****************@example.co.za,02/08/2021 06:14:00,716XXXXXXXXXXXXXXXXX,note_25,Polokwane,South Africa,TXN00013,7922.92,19/11/2023 09:19:00,cash,0
CUST0025,lebohang,mabaso,l*****************@example.co.za,02/08/2021 06:14:00,716XXXXXXXXXXXXXXXXX,note_25,Polokwane,South Africa,TXN00082,608.39,04/07/2024 12:22:00,bank_transfer,0
CUST0025,lebohang,mabaso,l*****************@example.co.za,02/08/2021 06:14:00,716XXXXXXXXXXXXXXXXX,note_25,Polokwane,South Africa,TXN00113,1195.94,31/08/2024 12:55:00,card,0
CUST0025,lebohang,mabaso,l*****************@example.co.za,02/08/2021 06:14:00,716XXXXXXXXXXXXXXXXX,note_25,Polokwane,South Africa,TXN00174,1344.65,23/12/2024 01:01:00,card,0
CUST0025,lebohang,mabaso,l*****************@example.co.za,02/08/2021 06:14:00,716XXXXXXXXXXXXXXXXX,note_25,Polokwane,South Africa,TXN00184,4319.67,09/11/2024 17:56:00,card,0
CUST0026,nokuthula,zwane,n*****************@example.co.za,14/09/2024 13:17:00,752XXXXXXXXXXXXXXXXX,note_26,Johannesburg,South Africa,TXN00016,1465.25,28/03/2025 17:04:00,card,0
CUST0026,nokuthula,zwane,n*****************@example.co.za,14/09/2024 13:17:00,752XXXXXXXXXXXXXXXXX,note_26,Johannesburg,South Africa,TXN00033,7616.97,16/12/2023 06:41:00,card,1
CUST0026,nokuthula,zwane,n*****************@example.co.za,14/09/2024 13:17:00,752XXXXXXXXXXXXXXXXX,note_26,Johannesburg,South Africa,TXN00046,9133.65,12/02/2024 02:13:00,mobile_payment,0
CUST0026,nokuthula,zwane,n*****************@example.co.za,14/09/2024 13:17:00,752XXXXXXXXXXXXXXXXX,note_26,Johannesburg,South Africa,TXN00050,9999999.0,22/02/2024 18:27:00,mobile_payment,1
CUST0026,nokuthula,zwane,n*****************@example.co.za,14/09/2024 13:17:00,752XXXXXXXXXXXXXXXXX,note_26,Johannesburg,South Africa,TXN00055,75.52,29/09/2024 00:45:00,bank_transfer,1
CUST0026,nokuthula,zwane,n*****************@example.co.za,14/09/2024 13:17:00,752XXXXXXXXXXXXXXXXX,note_26,Johannesburg,South Africa,TXN00056,5890.03,11/01/2025 02:00:00,mobile_payment,0
CUST0026,nokuthula,zwane,n*****************@example.co.za,14/09/2024 13:17:00,752XXXXXXXXXXXXXXXXX,note_26,Johannesburg,South Africa,TXN00100,9046.35,07/12/2023 21:07:00,bank_transfer,0
CUST0026,nokuthula,zwane,n*****************@example.co.za,14/09/2024 13:17:00,752XXXXXXXXXXXXXXXXX,note_26,Johannesburg,South Africa,TXN00111,1687.22,23/09/2023 12:27:00,mobile_payment,0
CUST0026,nokuthula,zwane,n*****************@example.co.za,14/09/2024 13:17:00,752XXXXXXXXXXXXXXXXX,note_26,Johannesburg,South Africa,TXN00132,4919.0,14/09/2023 12:29:00,mobile_payment,0
CUST0027,palesa,gumede,p***************@example.co.za,14/03/2021 11:15:00,143XXXXXXXXXXXXXXXXX,note_27,Johannesburg,South Africa,TXN00036,5170.23,08/07/2023 07:02:00,card,0
CUST0027,palesa,gumede,p***************@example.co.za,14/03/2021 11:15:00,143XXXXXXXXXXXXXXXXX,note_27,Johannesburg,South Africa,TXN00053,744.61,30/06/2023 07:35:00,mobile_payment,0
CUST0027,palesa,gumede,p***************@example.co.za,14/03/2021 11:15:00,143XXXXXXXXXXXXXXXXX,note_27,Johannesburg,South Africa,TXN00057,1528.52,30/12/2023 05:40:00,mobile_payment,0
CUST0027,palesa,gumede,p***************@example.co.za,14/03/2021 11:15:00,143XXXXXXXXXXXXXXXXX,note_27,Johannesburg,South Africa,TXN00067,1048.63,18/04/2025 22:13:00,mobile_payment,0
CUST0027,palesa,gumede,p***************@example.co.za,14/03/2021 11:15:00,143XXXXXXXXXXXXXXXXX,note_27,Johannesburg,South Africa,TXN00070,6565.07,19/05/2024 06:46:00,cash,0
CUST0027,palesa,gumede,p***************@example.co.za,14/03/2021 11:15:00,143XXXXXXXXXXXXXXXXX,note_27,Johannesburg,South Africa,TXN00074,6759.86,19/08/2023 01:04:00,mobile_payment,0
CUST0027,palesa,gumede,p***************@example.co.za,14/03/2021 11:15:00,143XXXXXXXXXXXXXXXXX,note_27,Johannesburg,South Africa,TXN00076,5433.11,13/11/2024 00:12:00,card,0
CUST0027,palesa,gumede,p***************@example.co.za,14/03/2021 11:15:00,143XXXXXXXXXXXXXXXXX,note_27,Johannesburg,South Africa,TXN00115,6779.42,04/01/2024 15:08:00,mobile_payment,0
CUST0027,palesa,gumede,p***************@example.co.za,14/03/2021 11:15:00,143XXXXXXXXXXXXXXXXX,note_27,Johannesburg,South Africa,TXN00166,6564.39,09/04/2024 20:22:00,cash,0
CUST0027,palesa,gumede,p***************@example.co.za,14/03/2021 11:15:00,143XXXXXXXXXXXXXXXXX,note_27,Johannesburg,South Africa,TXN00177,6670.14,18/02/2025 04:34:00,mobile_payment,0
CUST0027,palesa,gumede,p***************@example.co.za,14/03/2021 11:15:00,143XXXXXXXXXXXXXXXXX,note_27,Johannesburg,South Africa,TXN00178,9162.64,31/10/2024 22:09:00,card,1
CUST0027,palesa,gumede,p***************@example.co.za,14/03/2021 11:15:00,143XXXXXXXXXXXXXXXXX,note_27,Johannesburg,South Africa,TXN00182,1126.77,10/05/2025 09:38:00,bank_transfer,1
CUST0028,themba,ngcobo,t***************@example.co.za,04/03/2023 04:19:00,749XXXXXXXXXXXXXXXXX,note_28,Pretoria,South Africa,TXN00081,338.03,05/05/2025 14:04:00,bank_transfer,0
CUST0028,themba,ngcobo,t***************@example.co.za,04/03/2023 04:19:00,749XXXXXXXXXXXXXXXXX,note_28,Pretoria,South Africa,TXN00090,2911.94,06/09/2023 05:25:00,cash,0
CUST0028,themba,ngcobo,t***************@example.co.za,04/03/2023 04:19:00,749XXXXXXXXXXXXXXXXX,note_28,Pretoria,South Africa,TXN00128,5398.59,07/12/2023 00:44:00,mobile_payment,0
CUST0028,themba,ngcobo,t***************@example.co.za,04/03/2023 04:19:00,749XXXXXXXXXXXXXXXXX,note_28,Pretoria,South Africa,TXN00131,4178.1,07/07/2023 08:27:00,card,0
CUST0028,themba,ngcobo,t***************@example.co.za,04/03/2023 04:19:00,749XXXXXXXXXXXXXXXXX,note_28,Pretoria,South Africa,TXN00161,853.87,17/12/2024 18:06:00,cash,0
CUST0028,themba,ngcobo,t***************@example.co.za,04/03/2023 04:19:00,749XXXXXXXXXXXXXXXXX,note_28,Pretoria,South Africa,TXN00194,573.46,19/12/2024 16:29:00,cash,0
CUST0029,palesa,mthembu,p****************@example.co.za,17/08/2020 03:45:00,947XXXXXXXXXXXXXXXXX,note_29,Johannesburg,South Africa,TXN00002,4455.07,04/11/2023 10:22:00,mobile_payment,0
CUST0029,palesa,mthembu,p****************@example.co.za,17/08/2020 03:45:00,947XXXXXXXXXXXXXXXXX,note_29,Johannesburg,South Africa,TXN00027,2817.66,17/03/2024 09:09:00,mobile_payment,0
CUST0029,palesa,mthembu,p****************@example.co.za,17/08/2020 03:45:00,947XXXXXXXXXXXXXXXXX,note_29,Johannesburg,South Africa,TXN00087,5852.41,19/10/2023 10:20:00,cash,0
CUST0029,palesa,mthembu,p****************@example.co.za,17/08/2020 03:45:00,947XXXXXXXXXXXXXXXXX,note_29,Johannesburg,South Africa,TXN00099,6083.74,18/07/2023 05:38:00,mobile_payment,0
CUST0029,palesa,mthembu,p****************@example.co.za,17/08/2020 03:45:00,947XXXXXXXXXXXXXXXXX,note_29,Johannesburg,South Africa,TXN00123,6120.32,24/02/2024 07:44:00,card,0
CUST0029,palesa,mthembu,p****************@example.co.za,17/08/2020 03:45:00,947XXXXXXXXXXXXXXXXX,note_29,Johannesburg,South Africa,TXN00187,3431.26,31/01/2025 14:06:00,card,0
